13741	99681	
533	10209	
826	74226	
44702	55168	
14231	18103	
99915	20419	
2376	35413	
9971	6392	
105	82555	
75935	20048	
54159	99776	
97885	65067	
50342	43705	
41619	3043	
35706	7572	
11888	10641	
55762	2293	
13470	49023	
6230	25226	
54772	36107	
69329	93612	
69192	91605	
49553	36373	
60226	68230	
21707	87064	
77995	6973	
72828	24737	
35396	89526	
29739	81290	
72723	68153	
88426	24727	
64408	64893	
77242	34128	
18846	9143	
27406	89496	
85902	22563	
87208	19022	
70589	69261	
76160	84063	
86213	57757	
39619	57606	
71505	39901	
46648	98754	
12433	42376	
2846	66354	
26126	49776	
65713	3311	
92343	4044	
57611	45958	
98106	12060	
69351	49041	
61263	80123	
98497	38417	
16942	66592	
7961	14281	
94465	16817	
83030	12794	
85396	77541	
73831	1271	
43752	80179	
51332	49508	
37351	23004	
41812	50160	
87473	14994	
296	51564	
79573	14724	
84580	10311	
14012	58695	
52126	36359	
44416	37922	
86399	11942	
30586	60502	
68838	57959	
5880	37224	
86028	98291	
81196	39373	
74050	21685	
93186	98417	
30422	30414	
89258	93507	
2133	1301	
90419	13280	
95946	7631	
93529	80475	
74788	42630	
41109	41958	
94070	80330	
13651	2304	
79992	17889	
75777	11227	
49003	41900	
70659	32072	
29434	13847	
97570	43804	
92572	38629	
93203	90549	
51286	22457	
34791	39548	
94333	57610	
22763	64440	
4194	68339	
90433	66563	
97352	79441	
38820	95089	
34205	78580	
27506	63113	
81236	53327	
76826	80978	
22273	16335	
84771	7273	
98640	62472	
1239	15630	
98946	53578	
60619	29311	
67205	32691	
53804	76028	
69998	13278	
38407	30602	
11318	74329	
59092	31187	
67310	67316	
31264	96618	
28640	18453	
470	76908	
79204	53033	
93194	74690	
30108	28725	
64258	77251	
97837	84906	
90625	74359	
47834	31095	
65360	92214	
81374	36152	
41707	28558	
89126	74348	
48102	21539	
99465	25317	
23514	4337	
15237	18649	
93168	31054	
38391	4853	
23625	62859	
88341	99472	
42919	7096	
4236	48061	
37148	3591	
79026	97947	
72781	37256	
6087	61383	
54146	34676	
56813	38577	
67725	55590	
89601	91916	
73300	77251	
89109	20350	
16317	52378	
36811	22583	
53909	70567	
36208	20063	
31164	18449	
55826	60840	
61681	90227	
45407	643	
62742	6712	
94332	99758	
30240	26847	
57919	38635	
60765	39422	
29258	83564	
3265	28387	
2917	14921	
98223	97718	
36694	23636	
55617	85722	
64927	71620	
4053	78162	
12980	5838	
90388	85440	
25463	80691	
59423	44072	
45682	14546	
80280	15508	
85968	20605	
17994	65649	
3097	47177	
46998	75062	
23977	83167	
33596	69412	
47499	97775	
54114	40649	
89591	14309	
50468	79103	
48485	73843	
54072	84658	
85996	17294	
52828	62142	
48924	16757	
30911	77142	
36660	10380	
37448	72929	
97697	61735	
48903	91999	
4852	71425	
83383	85194	
57119	333	
12204	6424	
98828	39267	
81566	53020	
52697	10044	
59826	19308	
22484	98585	
82018	80541	
81902	87997	
74536	63146	
85119	69660	
92012	47636	
31287	1035	
1255	26211	
88988	68246	
16788	96747	
63173	20016	
59058	4554	
87858	96837	
73144	14701	
67013	61484	
19830	15826	
58209	8376	
44003	77129	
49661	52590	
53160	46003	
13669	77136	
23849	80556	
51886	13880	
23787	19238	
80628	43584	
33511	11338	
27986	5278	
38953	37571	
7324	66158	
69285	97494	
85596	27335	
42647	27273	
42120	20559	
8501	48005	
35421	4330	
69427	73526	
31962	9390	
34547	49391	
36251	18	
45863	36426	
80591	57765	
30052	27533	
953	83514	
74469	20617	
32000	17409	
36281	5659	
1779	92177	
18154	3285	
3581	37954	
76587	56279	
37024	4535	
77373	11351	
14929	99800	
96446	41824	
24528	83389	
18606	72758	
19043	63783	
78943	45047	
82830	49513	
67737	68413	
47153	33667	
43240	88897	
2589	29391	
79427	61561	
22196	95412	
26969	69282	
85404	83768	
69561	93497	
84032	95283	
96158	35202	
41252	50302	
91253	51244	
8834	28426	
50157	84908	
55526	86990	
96026	46757	
65474	90808	
27558	50058	
62671	71204	
76501	50522	
5473	36298	
89811	15370	
46629	62034	
78524	26592	
71737	7394	
99271	33147	
31912	84920	
37584	75856	
55585	66868	
32865	83760	
19220	71949	
47260	13989	
16392	46083	
52487	60571	
84443	99796	
43445	46203	
30615	36872	
8173	242	
56910	25479	
3513	4049	
27410	12203	
29006	62542	
73298	51440	
28338	99047	
10357	75943	
62895	67655	
98764	7242	
17170	43328	
98648	86634	
18752	74456	
52120	84932	
75414	54785	
12396	87698	
76060	24608	
90251	37917	
38981	55664	
77501	28176	
645	56383	
11990	8168	
70064	23669	
93520	33736	
50539	81748	
39171	79210	
77201	51547	
5252	70319	
64484	15461	
19383	13718	
35502	71375	
16914	8491	
562	26775	
93648	6967	
93780	58112	
74319	24598	
69922	15249	
78503	998	
10078	70429	
61223	79611	
66889	32189	
1197	56207	
89581	26746	
91585	6359	
55687	82919	
58095	97713	
86031	71466	
85087	18105	
4133	77531	
22227	54202	
28442	29925	
15452	58945	
86232	72874	
47833	7022	
51247	97988	
95886	42308	
26749	34853	
49789	92864	
60441	60575	
21539	15718	
14077	43296	
7953	4854	
33293	11478	
2021	85118	
34600	83600	
87205	5321	
50474	38309	
86360	46677	
94395	54797	
55521	21058	
5848	52109	
15384	35910	
48316	10864	
89799	96350	
3626	63217	
53022	45759	
858	76950	
87187	54283	
13085	31158	
27065	6526	
66255	59738	
11356	66088	
9497	57729	
6327	56213	
90303	24766	
29298	45160	
57356	20284	
15707	51046	
94968	68834	
12799	96495	
79028	1042	
1510	99239	
23410	59627	
87848	17746	
91571	26702	
53392	95967	
59630	9405	
7979	22075	
52282	3871	
64877	87270	
76057	42465	
43552	37379	
59425	64471	
59338	81256	
90055	86719	
25754	92374	
7018	15142	
63086	15682	
63322	13636	
32133	18482	
72355	45859	
40828	16387	
26810	90429	
51015	71335	
43042	39491	
43309	61804	
83451	25338	
20192	77975	
93737	24703	
97112	42704	
66620	47692	
36076	73815	
90113	46194	
9868	50740	
60036	48486	
13309	34796	
67936	37400	
67538	26032	
22725	23838	
74339	13583	
61861	88336	
63181	43595	
82491	85261	
68678	64073	
83288	70011	
74171	83778	
55531	4555	
73256	15607	
45324	74778	
83282	28065	
50438	16467	
46725	84774	
61023	2451	
83878	14152	
76581	2149	
38292	92439	
33782	2731	
16127	54087	
92844	40382	
59876	54460	
97251	18316	
12773	16961	
73961	20193	
32290	32152	
25505	84385	
57846	1740	
64051	43249	
56368	52163	
48467	3957	
86987	86511	
14669	59060	
45517	74051	
34154	22872	
55225	69699	
25602	48977	
53553	91892	
42078	87289	
33931	7890	
39688	34674	
51790	37537	
4210	70700	
19146	58523	
23231	24354	
55154	40551	
42354	59780	
64855	7915	
74257	5904	
74978	46072	
12053	24377	
53229	80804	
15409	53066	
23198	59189	
31613	30532	
88609	23161	
98334	88258	
66721	31443	
29427	77342	
12323	32528	
98974	27468	
77120	83191	
31693	75684	
40989	7102	
23333	60317	
79752	5849	
39018	8501	
20464	97582	
48301	44045	
5569	63780	
23315	6609	
58555	64250	
27357	60373	
77583	26964	
59065	92347	
55702	8783	
39013	78866	
1453	19478	
6939	49368	
43280	9741	
91549	61791	
72178	48843	
4798	25870	
54998	68485	
63563	36190	
96622	72388	
84437	31525	
68589	47608	
22171	60720	
26923	33191	
16248	87464	
6677	88286	
86118	22967	
15853	25192	
61454	26981	
53349	64604	
54190	59323	
52660	13552	
60421	97608	
38003	12876	
83998	82305	
70263	88634	
93494	13091	
86763	99801	
87947	85397	
10537	50768	
75428	3721	
78293	92863	
32215	47777	
84309	7505	
84731	65262	
65617	65135	
12875	71475	
27715	28558	
57330	35400	
61403	31688	
36569	77115	
29042	68200	
67915	88880	
48553	53535	
17314	12585	
61406	36691	
17360	26977	
89833	15191	
64587	34387	
56089	4694	
36341	15352	
8614	82441	
92807	67596	
40851	81480	
30074	75282	
15170	34141	
19698	4686	
75763	24084	
28872	93232	
38107	22255	
22802	43121	
19261	47477	
65841	11637	
41322	15190	
37777	97388	
85210	95281	
73862	25081	
73551	73240	
5099	37974	
39107	13425	
75785	8796	
89647	75389	
89951	35277	
85761	8640	
78790	79060	
59276	53297	
15215	72890	
20761	62490	
10697	78946	
2012	34764	
77214	42178	
2401	69923	
10333	69022	
86629	67185	
89778	14819	
91330	99274	
48049	36060	
97666	44492	
77906	62612	
50324	46088	
99799	60394	
97371	85361	
13129	69834	
67972	17632	
70303	40909	
45616	84514	
74304	89615	
93872	36191	
43712	88585	
92399	32455	
86535	98891	
11657	29850	
1231	23032	
50041	90324	
49612	52221	
1999	73748	
870	26575	
87361	94792	
2817	704	
38136	86647	
30654	1214	
25324	7306	
31450	65928	
56618	87288	
9684	64270	
45233	17484	
9740	64388	
76124	14357	
34343	84770	
43993	56362	
14927	859	
43768	91128	
67511	49912	
68096	4937	
74109	32657	
25467	6066	
7752	79399	
22418	12666	
25264	98273	
85043	91522	
97148	80129	
66670	20246	
94823	28801	
13247	96398	
27036	85392	
18406	59585	
78529	86051	
26291	84327	
63888	1786	
84508	776	
11743	70320	
99025	2311	
16097	88382	
16582	41285	
27814	58733	
64623	30867	
24605	1237	
98859	83831	
13018	33431	
97658	27763	
19412	28196	
1549	29828	
81832	25410	
11765	1522	
57031	57179	
81402	25773	
62098	10748	
80295	4942	
24437	63310	
12511	71744	
32864	95747	
45725	83803	
35104	58412	
3237	56651	
9369	72519	
43181	8175	
16579	23734	
64162	6173	
42911	82379	
68920	26052	
44372	61599	
98385	88809	
68521	56386	
97257	17235	
58497	47276	
49468	43234	
56495	75090	
96917	6937	
95572	27477	
85171	12860	
54428	54228	
64794	13013	
689	99169	
55892	32785	
24218	43601	
4706	53159	
99189	79085	
16195	69113	
12460	33030	
36575	47667	
25302	10117	
21744	71664	
99085	39872	
31982	4891	
23623	49001	
71894	58803	
50259	94593	
51542	43528	
51762	84169	
11863	48546	
50640	44857	
33223	38914	
44093	22793	
56611	37824	
53005	14956	
99518	39762	
35880	88765	
12880	45230	
29806	84114	
83165	25254	
88651	20845	
65248	14483	
55827	21522	
12852	3693	
93274	49842	
7904	61366	
91314	29637	
13501	31990	
57378	19031	
99781	70145	
26752	11609	
11449	47477	
459	11832	
41902	90560	
77351	6955	
6198	63134	
97589	63269	
82023	96927	
22830	97803	
54122	79943	
31805	43616	
30369	56688	
65878	95611	
39062	78538	
32791	47322	
51037	20674	
81945	58352	
66085	70432	
9298	55610	
93312	78282	
25291	271	
50764	64710	
37337	36213	
11389	1181	
56667	50608	
14089	59	
52558	21942	
78160	99091	
6224	56958	
82918	7040	
80015	17527	
17183	61862	
92589	23957	
64086	19062	
7603	90822	
97337	90704	
52111	80930	
53524	77923	
72203	11713	
83544	97104	
64747	3110	
69352	74637	
36483	77369	
49440	56229	
1139	53075	
99555	49468	
98240	58546	
63007	11088	
34607	99917	
24287	4348	
26465	7233	
6061	68278	
4902	49769	
62817	81432	
74655	12460	
60555	22172	
99412	29904	
95001	52288	
33263	81677	
80677	64905	
76339	71261	
33279	60675	
6780	74895	
77266	53574	
40084	6490	
25749	8405	
46255	10767	
83344	85472	
66788	27911	
53225	77066	
80265	56443	
36522	55493	
73738	94419	
77937	41080	
86725	37846	
19444	54082	
10213	35904	
32622	39481	
50680	49458	
69835	72139	
82735	17058	
428	10470	
43091	33075	
76151	83411	
27198	34272	
39102	93244	
39485	18674	
76298	36878	
19104	62961	
20899	25466	
85306	49975	
33183	8150	
84956	40576	
5702	64353	
61481	95870	
43742	56451	
23221	93545	
9495	28338	
53279	80915	
99668	70289	
94920	58649	
10676	21075	
46446	62517	
65405	69021	
35786	33456	
48229	18634	
32226	34742	
68092	19816	
38828	66754	
81625	65375	
27553	9912	
34847	882	
34745	11217	
70283	17086	
8264	61489	
67357	94911	
63060	59636	
18177	57650	
79058	91879	
12985	95541	
99773	4340	
51400	39275	
4242	1749	
25726	21628	
72042	10857	
78267	25272	
85013	1348	
55330	32796	
24975	43616	
50524	46765	
14594	84082	
5861	69762	
18680	90840	
96759	34846	
83419	87470	
84176	33210	
28012	29215	
87235	78497	
48348	22585	
77145	34165	
84585	63321	
43393	36848	
36440	92069	
23067	29445	
83532	18617	
62269	4676	
40865	37657	
12960	65308	
35144	35558	
72170	71674	
4127	12972	
50936	74384	
20011	44375	
99528	40210	
1653	21605	
7361	45689	
53214	81527	
85791	53002	
71936	96577	
14943	48945	
31459	36513	
23107	62150	
33337	24620	
65794	92210	
27383	18820	
56271	42955	
57008	25414	
90532	63739	
88687	78303	
26060	67871	
14608	39071	
48266	26699	
56732	31109	
47049	76811	
1632	97690	
384	31620	
57897	59226	
705	47672	
38526	90669	
72127	50985	
24473	46133	
25178	91669	
65987	51679	
51529	47103	
34859	70523	
45378	99438	
13763	79529	
27400	23119	
40440	35593	
61458	13366	
92428	26613	
35316	66370	
11569	8715	
24653	862	
36227	10817	
75660	53219	
52291	52285	
19967	6683	
7788	38397	
153	21632	
27348	7024	
43551	6787	
35169	18088	
70608	18985	
10629	63591	
91151	76144	
63351	18102	
54574	45647	
12175	40277	
99865	49147	
95870	69612	
84251	95782	
51720	58624	
28113	58625	
20767	17026	
68746	63746	
44957	44897	
53399	28737	
80957	42879	
84053	94109	
70135	57025	
65715	55132	
70679	2688	
20962	67215	
32952	90461	
16217	50835	
14370	13874	
1250	53748	
90588	76867	
56677	3020	
7120	75027	
33646	40170	
54875	71794	
95453	74093	
44685	69876	
12139	2191	
291	95037	
64340	6783	
17086	28729	
23717	89926	
3135	14344	
81762	75339	
38946	85174	
16212	95507	
76564	84905	
51630	25216	
13683	60467	
46107	45786	
54849	5544	
44230	83691	
47267	61193	
38310	60259	
65692	19039	
67843	5724	
50561	32195	
86441	21816	
32537	33881	
32040	743	
22387	24829	
64133	63749	
65668	34678	
59873	36224	
55163	92712	
90756	59191	
17187	10342	
45286	46109	
36021	33987	
29050	5725	
1846	56969	
55127	18296	
5588	89123	
22564	78570	
21433	57397	
62975	81226	
99754	22155	
76778	15120	
86207	64751	
35506	90225	
52446	86420	
17214	6821	
82070	20400	
72048	56042	
81717	87302	
53467	86785	
72806	43297	
67618	37846	
81259	68637	
14728	39710	
8915	42846	
43642	31833	
61049	4420	
69813	40214	
92921	10359	
90677	24054	
27790	36348	
62779	79368	
83501	14762	
18970	91732	
73336	86806	
80670	16659	
44384	89162	
34489	58203	
81786	95668	
12779	77049	
75740	17754	
30606	19575	
12629	37356	
54748	76829	
20198	20050	
7037	115	
49697	62628	
80976	56773	
91868	46745	
69045	53311	
70578	85718	
36373	10232	
31127	46376	
35055	25259	
57461	85325	
84608	95327	
16455	57389	
64014	98921	
50930	49126	
53969	52616	
30907	86148	
73535	53038	
32777	67792	
32242	18206	
56440	26431	
93880	85616	
12567	1740	
49878	71954	
89695	72512	
54649	61321	
26256	37900	
73020	45109	
16969	3257	
69039	91986	
77764	48503	
7882	20986	
49836	79922	
21294	25288	
38235	54275	
93044	95224	
48117	76035	
64596	80139	
62299	30170	
33236	13318	
35052	57141	
73899	16633	
46814	67157	
68977	2589	
34101	25380	
68005	13111	
56862	99203	
50554	61017	
72619	2463	
97407	88296	
98540	2722	
10794	24376	
34821	83590	
44352	10515	
90929	14916	
30659	21592	
4947	98219	
73497	10016	
35605	11276	
41813	48701	
47872	72049	
63268	50715	
32118	57614	
26518	52360	
95759	91216	
55942	87120	
71630	45361	
30024	77568	
55263	67886	
40750	61612	
34287	86512	
14584	41773	
79912	39622	
19542	65858	
71944	7892	
87706	17015	
83069	47013	
3743	48259	
36127	46555	
79856	81451	
71177	22087	
69622	86980	
88501	49236	
62466	59190	
63700	39838	
90803	46875	
52743	43552	
6693	11687	
35198	75179	
97079	18210	
79882	66258	
47702	61073	
36256	10626	
171	89650	
7596	96207	
47965	73670	
81871	3690	
58725	8745	
30327	12751	
42861	97340	
34714	5914	
56739	99140	
97903	50201	
27360	22891	
13641	99389	
93391	49605	
63376	76458	
15068	35789	
37470	21006	
7675	67405	
88371	33646	
93010	5853	
40213	32572	
75236	866	
15303	2885	
67035	50872	
40869	55431	
52465	49706	
99001	93471	
49915	22142	
15997	6400	
60307	96974	
18318	10080	
59360	34769	
19242	33740	
44484	38904	
90950	8732	
43714	26515	
11117	89634	
51402	83924	
15033	56667	
44642	77836	
24967	20712	
80882	33714	
23419	40214	
21708	20418	
43023	50137	
60855	21218	
16089	41591	
7127	56159	
85720	61729	
55930	83638	
29274	86845	
34593	60206	
21390	17662	
56361	80675	
29696	92501	
36053	19742	
92375	23009	
71034	79999	
22311	70241	
88102	91581	
73267	40107	
11278	47652	
63971	64949	
73907	9949	
7357	4272	
18384	46667	
23779	39604	
10243	15793	
44873	85334	
821	2354	
10994	65623	
71208	63568	
67110	54806	
73276	96438	
68594	27398	
14078	80465	
8956	45530	
25645	86457	
67904	61724	
67338	35565	
13804	40061	
70235	81180	
98645	40806	
43420	31712	
8372	68813	
29700	53189	
60225	84356	
67087	5128	
68010	716	
72525	56122	
29104	77575	
12550	47780	
24894	37034	
68392	38468	
90342	29873	
59791	44565	
12378	56716	
17391	15629	
38852	7511	
98049	74207	
53251	19816	
15624	60353	
39554	88737	
45375	86409	
79479	11110	
92224	28080	
29109	35624	
35699	28216	
50862	34784	
96882	82858	
95976	16855	
24568	24858	
75042	12991	
83489	74020	
29995	26148	
36051	39817	
65738	24053	
18346	76650	
20755	83338	
1558	60543	
16395	43419	
34644	52047	
54778	72531	
57023	28767	
28256	1102	
72442	78804	
19635	99097	
95137	93474	
48129	93948	
18281	99685	
42395	12158	
52666	81783	
10081	95299	
64267	93435	
95718	31573	
34041	25111	
86048	71424	
43555	62910	
88462	37431	
58373	5515	
92518	30005	
22543	9450	
29210	68798	
49794	63728	
16774	32516	
89766	3947	
65305	19077	
99755	27859	
56030	84529	
71450	47776	
98886	25609	
43030	92022	
80979	82019	
10709	37915	
85091	41194	
18421	12393	
80983	69250	
84285	64286	
74943	23018	
49649	82864	
36997	69850	
69777	89919	
68754	42316	
81615	6531	
6144	70839	
66027	44996	
28030	29238	
40172	73385	
74041	83591	
83805	73448	
86157	36271	
59330	46555	
46376	1658	
85942	52596	
70487	32769	
6819	67495	
70288	16869	
90620	27910	
51066	14967	
1466	3978	
9373	40186	
97777	95692	
81890	26624	
27983	86804	
5382	16368	
20529	81897	
63809	96681	
97831	45453	
33377	98127	
8367	19829	
64999	27339	
29944	75163	
53478	61245	
91011	81734	
53098	80065	
17420	8295	
69501	76546	
6076	20518	
29642	46514	
53020	96462	
35619	1827	
11492	17585	
85918	64229	
32625	4345	
99610	19004	
12724	1197	
10943	70237	
83719	42524	
89124	25318	
14760	24330	
11447	49198	
36146	63653	
11025	97592	
27071	97274	
64745	29284	
33092	99460	
75592	62395	
48947	28945	
1698	46203	
73601	19210	
7442	62536	
47539	35791	
46638	34585	
85413	46016	
38860	80019	
28694	40473	
39761	38259	
12819	36085	
44369	74436	
53439	34643	
15625	81008	
37308	66614	
96468	16979	
45977	9990	
45101	61675	
89592	34932	
98370	23244	
20123	9722	
39090	53777	
74058	55937	
11139	73197	
51523	97820	
76994	89119	
94238	71186	
63064	80803	
29916	40569	
5893	69988	
61100	29598	
79707	78928	
23865	25377	
14682	8037	
27508	35260	
67971	9639	
96953	9316	
57148	51283	
76256	65257	
52543	92525	
63203	76088	
41791	25654	
40839	12095	
40984	91578	
27881	32880	
84017	33733	
99782	25151	
83857	48534	
97574	31333	
5435	65035	
40583	43655	
46472	36380	
52418	83985	
64128	13028	
10331	2588	
180	78841	
46570	86895	
90107	54941	
39425	50369	
52934	41805	
99098	56828	
97378	99606	
27231	96445	
9386	72232	
42997	92120	
91559	36163	
27397	42201	
95237	80110	
69992	60069	
58354	90950	
17903	38303	
66806	89715	
17773	28070	
32362	57815	
40353	20956	
56086	71359	
71811	71265	
62283	37244	
19946	32542	
89658	91851	
86520	61501	
49935	70224	
34467	42549	
20781	93090	
11585	26308	
90983	89695	
69359	6677	
18425	51744	
88734	87490	
75137	73128	
4699	17267	
79261	28534	
5209	17923	
19457	62137	
82844	10563	
50677	20931	
86853	95352	
66505	49398	
52309	60448	
47414	12060	
19936	22386	
5619	55251	
19952	85315	
58864	45412	
41843	38277	
18547	57780	
26498	44266	
9036	17748	
33390	66566	
36951	97619	
84009	47827	
61294	71700	
10670	12077	
47208	1978	
15983	70269	
94098	18623	
79545	61684	
96265	11140	
14950	22733	
92081	7747	
71262	48949	
43572	75040	
85099	75302	
58	42654	
85944	79726	
16770	67886	
54692	73039	
54075	72641	
16873	73472	
11809	87263	
29924	79473	
13719	78512	
59713	4268	
38013	29272	
98244	4982	
24142	69440	
32693	84916	
53177	73103	
74473	81547	
18650	60664	
28842	18720	
28789	67660	
67459	23806	
18382	87664	
85609	7733	
41351	86889	
50367	87	
83316	95978	
64095	21603	
64690	33535	
70435	44828	
75168	81772	
24936	72566	
44773	7921	
95996	92384	
45445	69368	
32766	33924	
46547	61335	
14146	13180	
62339	70371	
54800	10383	
82780	28113	
90860	57351	
85549	59338	
86577	24240	
75927	79914	
81847	81616	
71079	49845	
68915	86877	
75495	3511	
68317	25663	
15562	93942	
78701	69188	
68134	77815	
79263	39481	
671	14985	
39382	87276	
12605	61233	
76156	88091	
21727	61971	
40230	67928	
9257	98267	
77398	98684	
93721	77573	
93371	68836	
5208	59375	
70612	21261	
18251	20920	
3665	69160	
36617	63989	
21146	61434	
87175	40848	
95241	2962	
57135	37533	
23090	11111	
26896	46971	
29635	83246	
84910	93827	
64550	19253	
7898	18609	
83779	45727	
47740	27980	
61314	86108	
79340	6419	
72847	83940	
96289	33701	
31414	5297	
8673	49997	
4590	73302	
57943	52361	
46354	96031	
88098	20245	
22474	73222	
45289	5913	
41928	94831	
47853	66508	
29038	72673	
5783	29315	
65422	41154	
93841	75801	
14921	813	
63953	10301	
35128	58002	
50319	98419	
3209	69739	
34295	39592	
81825	78519	
40250	62646	
97888	4661	
76223	1103	
47683	10366	
89143	20905	
92834	10654	
76110	13991	
63801	17361	
29853	46560	
27012	11447	
21629	16719	
59012	76307	
60534	1558	
17022	47366	
93909	89135	
26371	10562	
15420	2512	
43498	12142	
19155	64538	
68568	5494	
7484	7743	
99938	12715	
17668	63373	
98826	4830	
75030	58619	
30053	50100	
38409	76079	
20637	28231	
8410	44650	
882	17498	
95732	27089	
44763	54902	
69099	1145	
39146	78533	
74601	60077	
91854	82634	
992	56991	
93746	98555	
44510	57865	
70850	2525	
96350	61438	
83662	77371	
3546	43283	
25671	77794	
22590	7011	
5031	14139	
88345	12963	
9421	37	
94477	82339	
54725	50191	
49381	4925	
54439	62000	
52230	50782	
49014	68131	
79710	49518	
87496	92194	
7865	43134	
69669	16701	
6931	32652	
4328	22167	
59112	91158	
27426	70366	
18630	15897	
25502	3045	
28164	42148	
3904	73951	
22156	31358	
63719	92634	
819	61745	
84753	87286	
85066	17265	
34590	60065	
19053	32749	
67852	21968	
45272	23729	
86689	35644	
67066	67765	
13864	86710	
97825	75238	
1394	67432	
60277	33519	
93693	52458	
58401	28324	
1203	73886	
4907	29034	
81385	16168	
51781	61062	
32616	42733	
42076	62785	
82089	65128	
93902	32308	
19128	98723	
14041	23574	
23835	64184	
5134	91071	
42924	67043	
39748	67640	
64514	25059	
25448	86498	
97870	36686	
84274	40927	
3713	71310	
32340	13248	
51307	55420	
77771	17452	
60606	16567	
86040	8682	
52305	86849	
13160	8780	
95136	74583	
32367	62616	
7441	55946	
12916	39220	
7858	28671	
38726	41453	
59581	49727	
81228	38755	
71549	34267	
69849	19637	
24203	26177	
78782	44964	
33937	2132	
10522	50183	
52015	58730	
91661	54667	
8796	80967	
31562	9412	
96068	71537	
75594	50229	
9040	4337	
93597	69336	
78692	34501	
5020	11050	
88993	75684	
81146	5110	
97999	7769	
39196	43204	
65424	80504	
8222	36343	
6194	75530	
7079	50865	
28125	21858	
7672	42314	
43756	76650	
8529	16610	
16461	26515	
13368	81254	
58068	12295	
58089	6897	
91324	6554	
78138	18223	
84060	5471	
14313	89885	
23137	87927	
44228	79052	
85389	84868	
30133	9125	
34156	15708	
54696	38854	
61039	33176	
94139	4138	
15848	96364	
13793	93127	
98208	99985	
30290	91153	
6360	47998	
99667	86876	
76378	88438	
70781	75903	
13083	81786	
78189	61299	
25871	12607	
58471	15706	
84745	4346	
5063	58781	
93326	97176	
29318	42318	
51893	44170	
84998	7084	
22781	88958	
69723	73221	
73386	19049	
76469	33686	
23966	87424	
34222	12365	
29584	28389	
87980	71344	
71980	44766	
88947	91926	
10311	93410	
63818	31378	
35725	34537	
28849	75752	
91251	63388	
21657	55935	
67281	94646	
59313	71401	
5343	67926	
77568	97116	
84641	85646	
85933	38999	
13661	64822	
67045	20344	
65959	49772	
73628	53274	
85239	485	
65194	53391	
9821	41077	
63223	94550	
97483	67831	
93553	42169	
91536	1625	
38169	16742	
452	49960	
87935	37512	
75327	68307	
13954	66241	
62021	6942	
22841	69542	
39132	29222	
69551	47127	
60382	7499	
56457	42554	
68585	85759	
95651	98323	
90708	14506	
32889	48193	
82333	27031	
61954	73111	
68477	28895	
84566	45430	
75324	80272	
37104	90372	
28129	83833	
4910	16844	
35970	65461	
67509	71154	
18362	44881	
63026	99152	
76760	96892	
20891	56241	
92756	95274	
75508	77097	
8700	93413	
43982	42736	
2221	25040	
969	69114	
22174	14681	
794	65908	
74389	53179	
47176	38172	
78013	43085	
8177	33309	
39663	76491	
78153	38214	
70125	96927	
44322	1926	
63758	26795	
65415	91399	
35859	66197	
96866	3780	
53368	91727	
58718	31240	
71270	51139	
8678	67652	
35782	37688	
55500	23948	
26544	69027	
39398	12398	
5089	27116	
22611	10672	
